product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/sparx-sl-194-running-shoes-women/p/itmc0496153ec864?pid=SHOGDGFTRAH9UZ4S&lid=LSTSHOGDGFTRAH9UZ4SABQJKN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_236&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOGDGFTRAH9UZ4S.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,SL 194 Running Shoes For Women,Sparx,824,0.25,4.2,9008
https://www.flipkart.com/nike-free-metcon-5-training-gym-shoes-women/p/itm0ece2eefb4c61?pid=SHOH4JYZ8FPFDDQC&lid=LSTSHOH4JYZ8FPFDDQCFBTNZE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_239&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOH4JYZ8FPFDDQC.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,Free Metcon 5 Training & Gym Shoes For Women,NIKE,7556,0.3,4.5,57
https://www.flipkart.com/campus-alice-women-s-sports-shoes-mesh-upper-anti-slip-sole-design-lace-up-running-women/p/itm6c7db23f2c8ff?pid=SHOFXNU8UH9HCESA&lid=LSTSHOFXNU8UH9HCESA1QO7VF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_6_240&otracker=search&otracker1=search&fm=organic&iid=88ddbeee-7c0f-4843-b543-7d53bc6f9fc8.SHOFXNU8UH9HCESA.SEARCH&ppt=None&ppn=None&ssid=omsqepk9e80000001763207676721&qH=32e27b1148959538,ALICE Women's Sports Shoes | Mesh Upper with Anti Slip Sole Design | Lace-Up Running Shoes For Women,CAMPUS,970,0.3,4.3,35856
https://www.flipkart.com/campus-cristy-women-s-sports-shoes-cushioned-insole-pillo-foam-lace-up-running-women/p/itm5853434c99c48?pid=SHOFUMQFEYSYSUT3&lid=LSTSHOFUMQFEYSYSUT3BYLPZM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_243&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOFUMQFEYSYSUT3.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,CRISTY Women's Sports Shoes | Cushioned Insole with Pillo Foam | Lace-Up Running Shoes For Women,CAMPUS,799,0.27,4.2,37527
https://www.flipkart.com/campus-camp-gabbie-women-s-sports-shoes-comfy-insole-durable-rubber-sole-lace-up-running-women/p/itm9ed671a627095?pid=SHOGMNK4FTCUFMFX&lid=LSTSHOGMNK4FTCUFMFX3UUQYS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_244&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGMNK4FTCUFMFX.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,CAMP GABBIE Women's Sports Shoes | Comfy Insole & Durable Rubber Sole | Lace-Up Running Shoes For Women,CAMPUS,999,0.41,4.3,1381
https://www.flipkart.com/campus-noor-plus-running-shoes-women/p/itm1d7e014d69a9e?pid=SHOFYZKMBJETDNSC&lid=LSTSHOFYZKMBJETDNSC3R1AQV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_245&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOFYZKMBJETDNSC.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,NOOR PLUS Running Shoes For Women,CAMPUS,749,0.31,4.3,11620
https://www.flipkart.com/red-tape-athleisure-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itm25827b219767c?pid=SHOH9TZ3JBPTGBRS&lid=LSTSHOH9TZ3JBPTGBRSUDE8DS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_250&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOH9TZ3JBPTGBRS.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Athleisure Shoes for Women | Cultured Round-Toe Shape & Cushioning Technology Walking Shoes For Women,RED TAPE,1276,0.81,4.2,257
https://www.flipkart.com/reebok-energen-casuals-women/p/itme3717b431fc14?pid=SHOGQF6VNNPG7YRW&lid=LSTSHOGQF6VNNPG7YRWQHCPKQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_253&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGQF6VNNPG7YRW.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,ENERGEN Casuals For Women,REEBOK,2505,0.55,5,7
https://www.flipkart.com/hrx-hrithik-roshan-040-03-running-shoes-women/p/itm8e6857deff969?pid=SHOGRT7ATCCH5SNP&lid=LSTSHOGRT7ATCCH5SNPCGB6LQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_255&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGRT7ATCCH5SNP.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,040 03 Running Shoes For Women,HRX by Hrithik Roshan,1299,0.64,4.1,717
https://www.flipkart.com/new-balance-1080-running-shoes-women/p/itm6588b37f3ba18?pid=SHOGS3Y9UWFHBBXE&lid=LSTSHOGS3Y9UWFHBBXEPQALN7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_263&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGS3Y9UWFHBBXE.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,1080 Running Shoes For Women,New Balance,9599,0.52,4.2,62
https://www.flipkart.com/skechers-ultra-flex-walking-shoes-women/p/itm0011513363f92?pid=SHOH8VPYSRJ5DZEF&lid=LSTSHOH8VPYSRJ5DZEF7MSIFJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_264&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOH8VPYSRJ5DZEF.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,ULTRA FLEX Walking Shoes For Women,Skechers,3209,0.46,4.3,54
https://www.flipkart.com/adidas-duramo-sl-w-running-shoes-women/p/itm2516e100cd60f?pid=SHOH9ZMWQMHZYEYB&lid=LSTSHOH9ZMWQMHZYEYBS83FO5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_266&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOH9ZMWQMHZYEYB.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,DURAMO SL W Running Shoes For Women,ADIDAS,3251,0.5,4.1,83
https://www.flipkart.com/campus-montana-women-s-casual-shoes-memory-insole-cushioning-nitrofly-lace-up-running-women/p/itm9fdf46e65de0e?pid=SHOH2HHFNF7YNYZW&lid=LSTSHOH2HHFNF7YNYZWS0XFDY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_269&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOH2HHFNF7YNYZW.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,MONTANA Women's Casual Shoes | Memory Insole Cushioning with Nitrofly | Lace-Up Running Shoes For Women,CAMPUS,1099,0.54,4.4,158
https://www.flipkart.com/nike-promina-walking-shoes-women/p/itm1147ff073f0a8?pid=SHOHFCUJASJAXMSA&lid=LSTSHOHFCUJASJAXMSAO2GLBY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_270&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOHFCUJASJAXMSA.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Promina Walking Shoes For Women,NIKE,4995,,5,3
https://www.flipkart.com/reebok-jet-blast-dyna-drive-w-running-shoes-women/p/itm1a2f959590aa5?pid=SHOH8X73HCPGPCAD&lid=LSTSHOH8X73HCPGPCADIESZAE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_273&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOH8X73HCPGPCAD.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,JET BLAST DYNA DRIVE W Running Shoes For Women,REEBOK,1179,0.6,4.2,78
https://www.flipkart.com/saucony-cohesion-tr-16-running-shoes-women/p/itmf70d0fd5a0081?pid=SHOGXJPKFQZVKPSZ&lid=LSTSHOGXJPKFQZVKPSZYEBGC8&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_274&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGXJPKFQZVKPSZ.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,COHESION TR 16 Running Shoes For Women,SAUCONY,4139,0.58,4.8,5
https://www.flipkart.com/puma-softride-remi-wns-running-shoes-women/p/itmfced163db4bd1?pid=SHOGWY7GK25GURXZ&lid=LSTSHOGWY7GK25GURXZXMOZRI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_275&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGWY7GK25GURXZ.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Softride Remi Wns Running Shoes For Women,PUMA,2529,0.57,4.2,156
https://www.flipkart.com/red-tape-women-s-sports-shoes-lightweight-etpu-athleisure-comfort-black-walking-women/p/itm6d790b24b121d?pid=SHOHE2FMSGUF2VSY&lid=LSTSHOHE2FMSGUF2VSYZMYD5E&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_276&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOHE2FMSGUF2VSY.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Women's Sports Shoes � Lightweight ETPU Athleisure Comfort in Black Walking Shoes For Women,RED TAPE,1691,0.82,4.3,34
https://www.flipkart.com/puma-softride-carson-running-shoes-women/p/itmfd7cc5a1b4537?pid=SHOHFYQPGQB7NZGU&lid=LSTSHOHFYQPGQB7NZGURVQXGH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_280&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOHFYQPGQB7NZGU.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Softride Carson Running Shoes For Women,PUMA,2660,0.55,4.1,1311
https://www.flipkart.com/adidas-cloudfoam-comfy-el-running-shoes-women/p/itm24b7ba6f405ed?pid=SHOHFCDGGUDHV6WZ&lid=LSTSHOHFCDGGUDHV6WZPHDC1R&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_283&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOHFCDGGUDHV6WZ.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,CLOUDFOAM COMFY EL Running Shoes For Women,ADIDAS,2397,0.6,4.6,82
https://www.flipkart.com/birde-premium-sports-walking-shoes-women/p/itm745da071ea13e?pid=SHOGNRQKZ8VD87GM&lid=LSTSHOGNRQKZ8VD87GMGTICWI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_285&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGNRQKZ8VD87GM.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Premium Sports Walking Shoes For Women,Birde,375,0.62,3.9,53271
https://www.flipkart.com/skechers-go-walk-flex-walking-shoes-women/p/itm537d58c53c677?pid=SHOHA57UDUKHTZU5&lid=LSTSHOHA57UDUKHTZU5A2E4G5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_286&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOHA57UDUKHTZU5.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,GO WALK FLEX Walking Shoes For Women,Skechers,3029,0.49,4.5,140
https://www.flipkart.com/campus-stacy-walking-shoes-women/p/itm70751c7479a98?pid=SHOFWREZCRQK5FHH&lid=LSTSHOFWREZCRQK5FHHK2TDJB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_289&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOFWREZCRQK5FHH.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,STACY Walking Shoes For Women,CAMPUS,899,0.28,4.3,3888
https://www.flipkart.com/birde-combo-pack-2-premium-sports-shoes-running-women/p/itm180bfb3c645b1?pid=SHOGRNGCXVPWX8YN&lid=LSTSHOGRNGCXVPWX8YNRL7LXL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_290&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGRNGCXVPWX8YN.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Combo Pack of 2 Premium Sports Shoes Running Shoes For Women,Birde,605,0.69,4,3058
https://www.flipkart.com/birde-memory-foam-sneakers-premium-look-comfortable-daily-wear-casual-walking-shoes-women/p/itm59edf31d3a39a?pid=SHOGRHGN6H3GZNBA&lid=LSTSHOGRHGN6H3GZNBADGZLXD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_293&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGRHGN6H3GZNBA.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Memory Foam Sneakers Premium Look Comfortable Daily Wear Casual Walking Shoes For Women,Birde,451,0.54,3.9,1344
https://www.flipkart.com/skechers-d-lux-walker-refreshing-mood-walking-shoes-women/p/itm8be944a496be4?pid=SHOG4VJ8QGC9XRM7&lid=LSTSHOG4VJ8QGC9XRM7GBCYCI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_294&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOG4VJ8QGC9XRM7.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,D'LUX WALKER-REFRESHING MOOD Walking Shoes For Women,Skechers,3859,0.48,4.4,407
https://www.flipkart.com/adidas-ford-up-w-running-shoes-women/p/itm10c19bbe35774?pid=SHOHFCFFTF6GGZGB&lid=LSTSHOHFCFFTF6GGZGBYXAIMG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_295&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOHFCFFTF6GGZGB.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Ford-Up W Running Shoes For Women,ADIDAS,1997,0.64,4.1,91
https://www.flipkart.com/reebok-walking-shoes-women/p/itmf72c8a42d8a3c?pid=SHOGN2X9E2FBRKCQ&lid=LSTSHOGN2X9E2FBRKCQFOFRAL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_296&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGN2X9E2FBRKCQ.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Walking Shoes For Women,REEBOK,2899,0.36,3.5,4
https://www.flipkart.com/puma-cassey-revamp-wns-walking-shoes-women/p/itmd5db89a020eeb?pid=SHOGDRJ8EG5FJ6ZZ&lid=LSTSHOGDRJ8EG5FJ6ZZEPR3BD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_300&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGDRJ8EG5FJ6ZZ.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Cassey Revamp Wns Walking Shoes For Women,PUMA,1879,0.53,4.3,1423
https://www.flipkart.com/campus-bubbles-running-training-shoes-women-lightweight-comfortable-footwear-running/p/itm1a41757995f3e?pid=SHOGCPK7TWMCBB2E&lid=LSTSHOGCPK7TWMCBB2EOH1GHM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_303&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGCPK7TWMCBB2E.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,"BUBBLES | Running, Training Shoes for Women | Lightweight Comfortable Footwear Running Shoes For Women",CAMPUS,856,0.38,4.2,1840
https://www.flipkart.com/skechers-max-cushioning-elite-running-shoes-women/p/itm4e38958b53adb?pid=SHOGHDF9DKNXFZ3H&lid=LSTSHOGHDF9DKNXFZ3H9E4QGN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_304&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGHDF9DKNXFZ3H.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,MAX CUSHIONING ELITE Running Shoes For Women,Skechers,4735,0.52,4.2,135
https://www.flipkart.com/campus-julius-running-shoes-women/p/itm244ba91eaed7e?pid=SHOGRV4UGCGPS2CP&lid=LSTSHOGRV4UGCGPS2CPQP6RKA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_306&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGRV4UGCGPS2CP.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,JULIUS Running Shoes For Women,CAMPUS,749,0.46,4.3,5907
https://www.flipkart.com/adidas-power-haze-w-walking-shoes-women/p/itm04f82f75abce3?pid=SHOH88YGZZQHNPG2&lid=LSTSHOH88YGZZQHNPG2QVCD98&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_309&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOH88YGZZQHNPG2.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,POWER HAZE W Walking Shoes For Women,ADIDAS,2109,0.57,4.2,111
https://www.flipkart.com/asian-walking-shoes-women/p/itmb6ac27e9d56c6?pid=SHOHYZ94GVWCSGQS&lid=LSTSHOHYZ94GVWCSGQS9TGCV7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_313&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOHYZ94GVWCSGQS.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Walking Shoes For Women,asian,791,0.43,4.1,1394
https://www.flipkart.com/skechers-go-walk-flex-walking-shoes-women/p/itmd939e33a37a32?pid=SHOH4EJAVKF2F7CP&lid=LSTSHOH4EJAVKF2F7CPGBGMHY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_314&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOH4EJAVKF2F7CP.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,GO WALK FLEX Walking Shoes For Women,Skechers,2779,0.49,4.4,528
https://www.flipkart.com/campus-vast-running-shoes-women/p/itmf30910331df0a?pid=SHOGUE9DGFPJMZTW&lid=LSTSHOGUE9DGFPJMZTWMSTB4L&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_316&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGUE9DGFPJMZTW.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,VAST Running Shoes For Women,CAMPUS,1099,0.45,4.1,535
https://www.flipkart.com/doctor-extra-soft-walking-shoes-women/p/itmd865d193531e0?pid=SHOGYKPFJV2ZHUYV&lid=LSTSHOGYKPFJV2ZHUYVOVXCFS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_320&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGYKPFJV2ZHUYV.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Walking Shoes For Women,DOCTOR EXTRA SOFT,899,0.55,4,1266
https://www.flipkart.com/skechers-go-walk-travel-varali-walking-shoes-women/p/itm73acf3366479d?pid=SHOH32QA4UJ9HXDJ&lid=LSTSHOH32QA4UJ9HXDJERQVVH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_324&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOH32QA4UJ9HXDJ.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,GO WALK TRAVEL - VARALI Walking Shoes For Women,Skechers,4219,0.35,4.3,119
https://www.flipkart.com/adidas-ultrarun-5-w-running-shoes-women/p/itmd685708ddee0b?pid=SHOHFCB43TQEJAVK&lid=LSTSHOHFCB43TQEJAVK1FFDLI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_329&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOHFCB43TQEJAVK.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,ULTRARUN 5 W Running Shoes For Women,ADIDAS,3539,0.55,4.4,62
https://www.flipkart.com/puma-reflect-lite-trail-ptx-running-shoes-women/p/itma9bcbe9340369?pid=SHOHFYQPW2YYAHNV&lid=LSTSHOHFYQPW2YYAHNVBHE0R3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_330&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOHFYQPW2YYAHNV.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,Reflect Lite Trail PTX Running Shoes For Women,PUMA,2809,0.59,4.3,715
https://www.flipkart.com/skechers-go-walk-flex-walking-shoes-women/p/itmbc8a5325a3602?pid=SHOHBKEZBQGS8GCG&lid=LSTSHOHBKEZBQGS8GCG0X5XFK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_333&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOHBKEZBQGS8GCG.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,GO WALK FLEX Walking Shoes For Women,Skechers,3299,0.4,4.2,160
https://www.flipkart.com/reebok-damshal-tr-renew-w-training-gym-shoes-women/p/itm6c0ce83c57a23?pid=SHOGX8ZJZU4UHTQE&lid=LSTSHOGX8ZJZU4UHTQEGZE2LK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_334&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOGX8ZJZU4UHTQE.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,Damshal TR renew W Training & Gym Shoes For Women,REEBOK,1511,0.54,4,66
https://www.flipkart.com/nike-flex-experience-run-10-woroad-s-running-shoes-women/p/itm7a34c84ccb8c1?pid=SHOG8UTMHBZYKYGK&lid=LSTSHOG8UTMHBZYKYGKRKHTSR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_335&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOG8UTMHBZYKYGK.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,Flex Experience Run 10 WoRoad s Running Shoes For Women,NIKE,2589,0.48,4.2,47
https://www.flipkart.com/campus-jitters-walking-shoes-women/p/itm6a88b625485e9?pid=SHOGRUJNPMWNSACH&lid=LSTSHOGRUJNPMWNSACHOLIROJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_340&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOGRUJNPMWNSACH.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,JITTERS Walking Shoes For Women,CAMPUS,685,0.37,3.9,1744
https://www.flipkart.com/skechers-go-run-400-action-running-shoes-women/p/itmf20655a9ab503?pid=SHOGXHNBEW5Y7AES&lid=LSTSHOGXHNBEW5Y7AESTNKT5R&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_343&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOGXHNBEW5Y7AES.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,GO RUN 400 - ACTION Running Shoes For Women,Skechers,2499,0.44,4.3,95
