product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_252&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkbyBz-U5-vvrKpCZr9sROoE1zNM9YpFPt2ybtguuohBAvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/abros-suma-running-shoes-women/p/itmab7992ae4a823?pid=SHOHF9J9GH8XNTZB&lid=LSTSHOHF9J9GH8XNTZBQJNVWI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_254&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOHF9J9GH8XNTZB.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,SUMA Running Shoes For Women,Abros,875,0.64,4.2,120
https://www.flipkart.com/asian-firefly-05-navy-sports-gym-jogging-walking-training-stylish-running-shoes-women/p/itm42903d6853093?pid=SHOGGG7EWYV33FJH&lid=LSTSHOGGG7EWYV33FJHKV4P8B&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_256&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGGG7EWYV33FJH.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Firefly-05 Navy Sports,Gym,Jogging,Walking,Training,Stylish Running Shoes For Women",asian,754,0.49,4.1,2155
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_257&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkaTm1BNkijZ-S7-70Zevgn6hOtzi-gTmLDKjAm8ImtI3PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,799,0.23,4.2,98706
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_258&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkbjsm9xMRJe1Q7Zi5h-CHSIaZGtHpjnWovbE5fZ-tXp8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT,839,0.35,4.2,319
https://www.flipkart.com/campus-siren-women-s-sports-shoes-integrated-nitrofly-technology-mesh-upper-lace-up-running-women/p/itm193bf96a59170?pid=SHOHFS58G8ZFCRFF&lid=LSTSHOHFS58G8ZFCRFFODOAEU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_259&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOHFS58G8ZFCRFF.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,SIREN Women's Sports Shoes | Integrated NitroFly Technology |Mesh Upper |Lace-Up Running Shoes For Women,CAMPUS,1085,0.5,4.4,3508
https://www.flipkart.com/asian-firefly-10-grey-sports-training-gym-walking-stylish-walking-shoes-women/p/itma785e0a8706a0?pid=SHOGHH2UVSCCHFXC&lid=LSTSHOGHH2UVSCCHFXCGJBXEW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_260&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGHH2UVSCCHFXC.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Firefly-10 Grey Sports,Training,Gym,Walking,Stylish Walking Shoes For Women",asian,781,0.47,4.2,10997
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itm4d4bf71704096?pid=SHOGUYAAEZSAYQWU&lid=LSTSHOGUYAAEZSAYQWUE6ZNWV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_261&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkaYvBjdtbfenyQtYCh-Jys-MZKhFhbhcujpGBm_Yg1z1_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_262&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkbjDCSRz6MjGPAyYp2k4PJ8JIG673dnXX-e_jtGOZUeG6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult,2249,0.55,4.4,130
https://www.flipkart.com/campus-camp-eloy-walking-shoes-women/p/itm15b9bf2b39458?pid=SHOGMFFXT3EH6SVJ&lid=LSTSHOGMFFXT3EH6SVJ6UV1CY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_265&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOGMFFXT3EH6SVJ.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,CAMP ELOY Walking Shoes For Women,CAMPUS,899,0.1,4.3,12484
https://www.flipkart.com/trase-comfy-sports-walking-shoes-women/p/itm3ea9b554ad00a?pid=SHOHDBH3VMGEBDN8&lid=LSTSHOHDBH3VMGEBDN8OX1BND&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_267&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkZWNXBp1JIdt68UHCy2Jb2iut3KrLFXnA-X4yhp5IW1Ag%3D%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,Comfy Sports Walking Shoes For Women,TRASE,448,0.65,4.2,245
https://www.flipkart.com/avant-magix-running-training-shoes-superior-traction-anti-skid-lightweight-shoes-women/p/itm8902c4f38ea68?pid=SHOHYGASUGYKQGG4&lid=LSTSHOHYGASUGYKQGG4XESAHW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_268&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkZxwsbsCSD6vs8FLk_WztIus0iFFZiETrl9XzsWQhzvQhhTy0lUJ14SzoMSv_CzLF0%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"MagiX Running and Training Shoes-Superior Traction,Anti Skid, Lightweight Running Shoes For Women",AVANT,845,0.39,4.2,420
https://www.flipkart.com/avant-aura-running-shoes-superior-traction-anti-skid-lightweight-multi-directional-shoes-women/p/itm850f1825253da?pid=SHOH3ZC3MZSYWN29&lid=LSTSHOH3ZC3MZSYWN29QBJIYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_271&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkaCCWDXkZ6woC4h7XDV8oppnDtZr3kiHSZ8Lg_aMRIJmH3Gaq_wzx4HJysDmGalzMk%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Aura Running Shoes-Superior Traction,Anti Skid, Lightweight, Multi directional Running Shoes For Women",AVANT,889,0.33,4.4,192
https://www.flipkart.com/off-limits-stussy-w-memory-tech-running-shoes-women/p/itm97464a131d7cd?pid=SHOGW8YDQ9YJUHKG&lid=LSTSHOGW8YDQ9YJUHKGMPNYSZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_272&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkayL5QWSipB1vNrEoT_nioE666muWQOv79Ve8KmICAxOw%3D%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,STUSSY W Running Shoes For Women,OFF LIMITS,1899,0.48,3.6,61
https://www.flipkart.com/asian-mercury-11-navy-sports-gym-walking-training-stylish-running-shoes-women/p/itm9c86b2882cdb8?pid=SHOGPDGU9EVRYWH2&lid=LSTSHOGPDGU9EVRYWH2LRPDC0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_277&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkZ3mJRxF_U7KRTh3OOajRBpVCdcTBTfKxIS4CTp1c4s2WaRs4JL222ZRV-dN99QnxU%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"Mercury-11 Navy Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,799,0.23,4.2,98706
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDAZHZZZKH&lid=LSTSHOGHXKDAZHZZZKHPJ2TBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_278&otracker=search&otracker1=search&fm=organic&iid=en_hOz_H7Y_qiL4JAAJyGLZz2RdiPtrRbm2DyIBJdXnjkY6ue07KcOZ_GPKBgCvHMsAglPrkYKjXH6Zd7HzdH40gK8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS,742,0.42,4.1,236
https://www.flipkart.com/lancer-cruizer-10sgry-org-running-shoes-women/p/itm58cd197a105b7?pid=SHOH8J894BHWASX5&lid=LSTSHOH8J894BHWASX57YLQR5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_7_279&otracker=search&otracker1=search&fm=organic&iid=2ace16d9-4200-4613-a3f3-9beb3a259112.SHOH8J894BHWASX5.SEARCH&ppt=None&ppn=None&ssid=03dryhej000000001763207678800&qH=32e27b1148959538,CRUIZER-10SGRY-ORG Running Shoes For Women,LANCER,970,0.42,4.1,14
https://www.flipkart.com/asian-mercury-11-mint-sports-gym-walking-training-stylish-running-shoes-women/p/itmd59c8ace18690?pid=SHOGPDFBQH3XNDNB&lid=LSTSHOGPDFBQH3XNDNBBRIIQR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_281&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZtxpyPpEIJPKvaUV-eJ2McwqVbnbx9H478XfbsxcE1Ws_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,"Mercury-11 Mint Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,788,0.24,4.2,98706
https://www.flipkart.com/hrx-hrithik-roshan-new-venus-pink-walking-shoes-women/p/itm007b5e6f3f7a5?pid=SHOGXP5SQWUYVCYB&lid=LSTSHOGXP5SQWUYVCYBEV49UI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_284&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGXP5SQWUYVCYB.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,NEW-VENUS-PINK Walking Shoes For Women,HRX by Hrithik Roshan,899,0.77,4,2833
https://www.flipkart.com/asian-running-shoes-women/p/itmc1def311b6ff8?pid=SHOH7YBZXR5Z6VEV&lid=LSTSHOH7YBZXR5Z6VEVNLNPQJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_287&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9Zv0LA1eog5DW_twzBR0FDXQksRSQTyJTne0zBzkO8BH5_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Running Shoes For Women,asian,799,0.23,4.5,35
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_288&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZsbTCanVGy16IsUzDczxcaH6oKw2lSVxm2mRbcL6AimGPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT,859,0.33,3.9,119
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm4e0e244fc79ac?pid=SHOH5GCYXHN6CYUF&lid=LSTSHOH5GCYXHN6CYUFYJ6RHV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_291&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9Zs4ot8KBykTzNcbpO1GELz-i9ywkBofqQH_1ZbBKDAVCA%3D%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox,470,0.52,3.4,592
https://www.flipkart.com/off-limits-gladiator-w-running-shoes-women/p/itmabedf47379ec7?pid=SHOHBYFZ245DX2HX&lid=LSTSHOHBYFZ245DX2HXHFBGZH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_297&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9Ztnk4nzzKNRsQTP_Larg9qOfssgw-TARR_sN27XtF6Yvg%3D%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,GLADIATOR W Running Shoes For Women,OFF LIMITS,1899,0.7,4.4,30
https://www.flipkart.com/asian-casual-walking-gym-shoes-women-stylish-comfortable-outdoor-breeze-01-women/p/itm61b445d8a9e02?pid=SHOGZ345GDETGDM5&lid=LSTSHOGZ345GDETGDM5DMIURL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_299&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGZ345GDETGDM5.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Casual Walking & Gym Shoes For Women| Stylish and Comfortable Outdoor|Breeze-01 Walking Shoes For Women,asian,780,0.21,4.2,2372
https://www.flipkart.com/rowlans-100-genuine-durable-comfortable-casual-sport-training-gym-shoes-women/p/itm3a5f8b6f72284?pid=SHOGXGMSACGYWC9T&lid=LSTSHOGXGMSACGYWC9TBEWTF3&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_301&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZtilhlQlQ7yxokEF0zDBM32uznTtlOCyau5CzN4D7MS6Q%3D%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,"100% Genuine,Durable,comfortable,Casual Sport Training & Gym Shoes For Women",Rowlans,499,0.75,3.8,137
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_302&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZugFeUzrvugSRblVNK8xnJENCHi3ptANoqQMIPhg95PzqV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/asian-casual-walking-gym-shoes-women-stylish-comfortable-outdoor-breeze-01-women/p/itm67b4039ba4e53?pid=SHOGZ34UATF6RXVG&lid=LSTSHOGZ34UATF6RXVGYLOWCJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_305&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGZ34UATF6RXVG.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Casual Walking & Gym Shoes For Women| Stylish and Comfortable Outdoor|Breeze-01 Walking Shoes For Women,asian,780,0.21,4.2,2372
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_307&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZtaxjwSyOgeRnVBmu-ZGpMwc0j7V46DThTS_ZLhlJuHNA891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT,839,0.35,4.2,319
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_308&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZuKiuHwKfnBJq20yx7OHXV__TDVgse4OTu1w0K_qooOxhhTy0lUJ14SzoMSv_CzLF0%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,799,0.23,4.2,98706
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEU68ABX6HW&lid=LSTSHOGUYEU68ABX6HWZSENLS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_310&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOGUYEU68ABX6HW.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian,773,0.48,4.2,5057
https://www.flipkart.com/abros-ginny-running-shoes-women/p/itm572b7cad7e70e?pid=SHOHF9J97GGGJK4R&lid=LSTSHOHF9J97GGGJK4RVDF9S7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_315&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOHF9J97GGGJK4R.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,GINNY Running Shoes For Women,Abros,835,0.65,4.1,47
https://www.flipkart.com/avant-magix-running-training-shoes-superior-traction-anti-skid-lightweight-shoes-women/p/itm8902c4f38ea68?pid=SHOHYGASUGYKQGG4&lid=LSTSHOHYGASUGYKQGG4XESAHW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_318&otracker=search&otracker1=search&fm=organic&iid=en_kNDmDU8vPozAj9rv5gM3qO-xJ5ojKw5RVago2l_J9ZtzUSUTUwQEvKDZPEO7ZbBPs0iFFZiETrl9XzsWQhzvQq8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,"MagiX Running and Training Shoes-Superior Traction,Anti Skid, Lightweight Running Shoes For Women",AVANT,845,0.39,4.2,420
https://www.flipkart.com/campus-raye-women-s-sports-shoes-pillofoam-comfort-cushioned-memory-insole-lace-up-running-women/p/itm5e874ad1ce18b?pid=SHOHF5HYGFNMBGE3&lid=LSTSHOHF5HYGFNMBGE304KJX5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_319&otracker=search&otracker1=search&fm=organic&iid=a4eed11b-885f-4272-8500-2041b3321263.SHOHF5HYGFNMBGE3.SEARCH&ppt=None&ppn=None&ssid=r9vgxpmszk0000001763207680459&qH=32e27b1148959538,RAYE Women's Sports Shoes | PilloFoam Comfort & Cushioned Memory Insole |Lace-Up Running Shoes For Women,CAMPUS,856,0.57,4.4,7227
https://www.flipkart.com/asian-mercury-11-mint-sports-gym-walking-training-stylish-running-shoes-women/p/itmd59c8ace18690?pid=SHOGPDFBQH3XNDNB&lid=LSTSHOGPDFBQH3XNDNBBRIIQR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_321&otracker=search&otracker1=search&fm=organic&iid=en_F1ferSkC9N5mu1uR9-J-2QOsoiKS7hvfbbsI20hvIrb-UqHg6_ZeMp6v-LrxaJmZqVbnbx9H478XfbsxcE1Ws_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,"Mercury-11 Mint Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian,788,0.24,4.2,98706
https://www.flipkart.com/asian-firefly-04-grey-sports-gym-jogging-walking-training-stylish-running-shoes-women/p/itmb888fc9f72ffa?pid=SHOGGG7EZZXNPYWY&lid=LSTSHOGGG7EZZXNPYWYT9XGKV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_323&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOGGG7EZZXNPYWY.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,"Firefly-04 Grey Sports,Gym,Jogging,Walking,Training,Stylish Running Shoes For Women",asian,824,0.45,4.1,22285
https://www.flipkart.com/campus-dorsy-running-shoes-women/p/itm95b2750a5723d?pid=SHOH2HHE2FG5HFNB&lid=LSTSHOH2HHE2FG5HFNBJW3FLZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_325&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOH2HHE2FG5HFNB.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,DORSY Running Shoes For Women,CAMPUS,899,0.52,4.3,127
https://www.flipkart.com/campus-running-shoes-women/p/itm9de9fa9fb8c66?pid=SHOGRV4UURT73576&lid=LSTSHOGRV4UURT7357678IARI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_326&otracker=search&otracker1=search&fm=organic&iid=93e1c19a-7580-49ef-9823-3876c9c6c4a5.SHOGRV4UURT73576.SEARCH&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,Running Shoes For Women,CAMPUS,913,0.34,4.3,5907
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_327&otracker=search&otracker1=search&fm=organic&iid=en_F1ferSkC9N5mu1uR9-J-2QOsoiKS7hvfbbsI20hvIrb3DnXIbPCNtYjqG4sXXX9uHyXMxzVp_qXWRJE3tabd5vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT,859,0.33,3.9,119
https://www.flipkart.com/asian-running-shoes-women/p/itmc1def311b6ff8?pid=SHOH7YBZXR5Z6VEV&lid=LSTSHOH7YBZXR5Z6VEVNLNPQJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_328&otracker=search&otracker1=search&fm=organic&iid=en_F1ferSkC9N5mu1uR9-J-2QOsoiKS7hvfbbsI20hvIrZIxM0u0NzrjxiknuXJBhzdjzyAIlrZ945IMoQl4eJ0OfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=5t74jlyo680000001763207682650&qH=32e27b1148959538,Running Shoes For Women,asian,799,0.23,4.5,35
